folio,unidad,trim,region,ciudad,punto,turno,sexo,edad,nacio,origen,viveloc,paisvive,razon,trabaja,regresa,p1,p1_1,p1_1_1,p1_1_1_1_1,p1_1_1_1_2,p1_2,p2,p2_1,p2_1_1a,p2_1_1n,p2_1_2a,p2_1_2n,p3,p4,p4_1,p5,p6,p7,p8,p8_1,p9,p9_1_1,p9_1_2,p9_1_3,p9_2,p9_3,p10p,p10e,p10m,p10u,p11,p11_1p,p11_1e,p11_1m,p11_1u,p11_1u_b,p12,p13,p13_1_1,p13_1_2,p13_1_3,p13_1_4,p13_1_5,p13_1_6,p13_1_7,p13_1_8,p13_1_9,p13_1_10,p14,p14_1,p14_2,p14_3,p14_3_1c,p14_3_1t,p14_4,p15_1,p15_2,p15_3,p15_4,p15_4_1,p15_5,p15_6,p15_7c,p15_7u,p15_7t,p15_8,p15_9,p15_10,p15_11,p15_12_1,p15_12_2,p15_12_3,p15_12_4,p15_12_5,p15_12_6,p15_12_7,p15_13,p15_13_1_1,p15_13_1_2,p16_1,p16_2,p16_3,p17,p18,p19,p19_1,p20c,p20t,p20_1_0_1,p20_1_0_2,p20_1_0_3,p20_1_0_4,p20_1_0_5,p20_1_0_6,p20_2,p20_3,p20_4,p20_4_1,p21,p21_1,p21_2,p21_3,p22,p22_1,p22_2c,p22_2u,p23,p24,p24_1,p25,p25_1es,p25_1cn,p25_1cd,p25_2_1,p25_2_2,p25_2_3,p25_2_4,p25_2_5,p25_3,p26c,p26t,p27,p27_1,p27_2,p27_3c,p27_3t,p28_1,p28_2,p28_3,p28_4,p29,p29_1,p30,p30_1,p31,p32,p33,p34,p34_1,p35,p36,p37,p37_1_1,p37_1_2,p37_1_3,p37_1_4,p37_1_5,p37_1_6,p38_1,p38_2,p38_3,p38_4,p39_1,p39_2,p39_3,oficio_origen,nivel,lug_des,filtro,estrato,upm,ponfin3
25809,22009,3,1,2,2,2,1,39,1,-2,2,1,7,-8,-8,2,2,1,1,96,2,1,1,3,3,-15,-15,-15,2,2,3,2,2,1,-17,3,2,1,0,0,1,1,6,6003,97,2,1,19,19013,97,97,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,1,-23,1,-25,-25,-25,-25,311,1,1,1,2,8,5,2000,1,3,1,3,541,1,2,2,-32,2,2,2,2,3,-33,-33,212,996,996,2,1,-34,-34,6,3,2,1,1,1,1,1,1,4,1,4,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,2,-43,-43,-43,-43,1,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,6,6,2,1,12022,12022022009,637.20090790131
17308,42008,3,4,1,2,1,1,35,1,-2,2,1,7,-8,-8,1,0,-10,-10,-10,0,1,1,3,3,-15,-15,-15,2,2,6,2,5,1,-17,5,3,2,0,2,1,1,10,10005,2,1,-20,-20,-20,-20,2,1,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,1,-23,1,-25,-25,-25,-25,611,2,2,2,-31,10,6,1200,1,3,1,2,111,6,2,2,-32,2,2,2,2,2,-33,-33,611,996,996,2,1,-34,-34,997,97,2,1,2,1,2,1,2,97,1,3,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,2,-43,-43,-43,-43,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,6,2,1,41021,41021042008,640.511562516778
232708,292008,3,7,1,1,3,1,32,1,-2,2,1,7,-8,-8,0,-9,-9,-9,-9,-9,1,1,3,2,-15,-15,-15,2,2,6,2,2,1,-17,1,-18,-18,-18,-18,-18,1,17,17011,2,1,-20,-20,-20,-20,2,1,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,1,-23,1,-25,-25,-25,-25,923,1,2,1,3,10,6,3000,1,3,2,5,999,1,2,2,-32,2,1,2,1,2,-33,-33,923,217,996,2,2,2,2019,2,5,2,2,2,2,2,1,1,4,1,3,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,2,-43,-43,-43,-43,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,71013,71013292008,658.034753647805
67808,102008,3,4,1,3,2,2,45,1,-2,2,1,3,2,2,2,2,1,1,96,2,1,1,3,3,-15,-15,-15,2,2,6,2,2,2,3,6,2,4,0,3,2,1,5,5008,97,1,-20,-20,-20,-20,97,1,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,2,1,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,2,-33,-33,815,511,522,2,1,-34,-34,1,6,2,1,2,1,2,1,1,4,1,3,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,2,-43,-43,-43,-43,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,-1,6,2,1,41032,41032102008,660.527549742883
211909,92009,3,7,1,1,2,2,19,1,-2,2,1,2,2,2,0,-9,-9,-9,-9,-9,1,1,4,9,-15,-15,-15,2,2,6,2,6,1,-17,3,0,3,0,2,2,1,12,12001,2,1,-20,-20,-20,-20,2,2,1,1,2,2,2,2,2,2,2,2,2,2,4,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,2,-33,-33,998,996,996,4,1,-34,-34,1,5,2,1,2,2,2,1,1,4,1,3,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,2,-43,-43,-43,-43,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,1,2,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,2,2,2,-1,7,2,1,71012,71012092009,699.085108399711
199909,92009,3,7,1,1,2,2,23,1,-2,2,1,1,2,2,0,-9,-9,-9,-9,-9,1,1,3,9,-15,-15,-15,2,2,3,2,6,1,-17,1,-18,-18,-18,-18,-18,1,21,21114,2,2,1,21,21174,2,2,1,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,2,4,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,2,-33,-33,521,996,996,6,1,-34,-34,4,6,2,1,2,2,2,1,2,5,2,-37,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,2,-43,-43,-43,-43,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,1,2,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,2,2,2,-1,7,2,1,71012,71012092009,699.085108399711
528009,202009,3,7,1,1,2,1,43,1,-2,2,1,5,2,2,2,0,-10,-10,-10,2,1,1,3,2,-15,-15,-15,1,2,6,2,5,1,-17,2,0,2,0,2,1,1,12,12001,2,1,-20,-20,-20,-20,2,1,1,2,2,2,1,2,2,2,2,2,2,1,-23,1,-25,-25,-25,-25,923,1,1,1,2,8,6,1200,1,3,2,6,999,1,2,2,-32,1,2,2,2,2,-33,-33,998,996,996,2,1,-34,-34,1,6,2,2,2,2,2,2,1,4,1,2,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,2,-43,-43,-43,-43,2,2,2,2,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,2,4,2,1,71012,71012202009,726.945239781477
185208,262008,3,7,1,2,3,1,50,1,-2,2,1,7,-8,-8,0,-9,-9,-9,-9,-9,1,1,3,2,-15,-15,-15,2,2,6,2,5,1,-17,2,0,2,0,1,1,1,17,17007,2,1,-20,-20,-20,-20,2,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,2,2,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,2,-33,-33,611,996,996,2,1,-34,-34,8,5,2,1,2,1,1,1,1,4,1,4,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,1,3,1,3,6,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,-1,4,2,1,71023,71023262008,778.728590622462
550209,192009,3,1,2,2,2,1,55,1,-2,2,1,7,-8,-8,0,-9,-9,-9,-9,-9,2,-12,-12,-12,-12,-12,2,2,2,6,2,4,1,-17,1,-18,-18,-18,-18,-18,1,24,24010,97,1,-20,-20,-20,-20,97,1,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,1,-23,1,-25,-25,-25,-25,611,2,2,2,-31,8,5,9999999,99,99,1,1,111,6,1,2,-32,2,1,1,2,98,98,98,611,996,996,2,1,-34,-34,997,97,2,1,2,1,2,1,1,4,1,6,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,2,-43,-43,-43,-43,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,3,2,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,2,2,2,1,0,2,1,12022,12022192009,851.916198949702
218008,282008,3,1,2,2,2,2,40,1,-2,2,1,4,2,2,2,0,-10,-10,-10,1,1,1,6,1,-14,-14,1,2,2,3,2,2,1,-17,2,0,2,0,1,1,1,12,12050,1,1,-20,-20,-20,-20,2,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,1,-23,1,-25,-25,-25,-25,962,2,2,2,-31,7,3,200,1,2,1,2,561,8,2,2,2,2,2,2,2,2,-33,-33,511,962,996,5,1,-34,-34,997,97,2,1,2,1,1,2,2,3,2,-37,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,2,-43,-43,-43,-43,2,2,2,2,2,2,1,-47,2010,2,2,1,312,5,2,2,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,2,2,2,5,2,2,1,12022,12022282008,919.187075519213
121408,192008,3,1,2,2,3,1,31,1,-2,2,1,8,-8,-8,0,-9,-9,-9,-9,-9,1,1,2,2,-15,-15,-15,2,2,6,2,2,2,2,5,0,5,0,4,2,1,30,30013,2,1,-20,-20,-20,-20,2,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,1,-23,1,-25,-25,-25,-25,421,1,2,1,3,8,6,800,1,3,1,2,433,1,2,2,-32,2,2,2,2,3,-33,-33,421,712,996,2,1,-34,-34,997,97,2,1,2,1,2,1,1,4,1,4,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,2,-43,-43,-43,-43,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,2,2,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,2,2,2,4,3,2,1,12023,12023192008,951.260419761438
149308,252008,3,7,1,12,3,2,23,1,-2,2,1,1,2,2,0,-9,-9,-9,-9,-9,1,1,99,99,-15,-15,-15,2,1,6,2,6,2,2,4,0,4,0,1,2,1,26,26029,2,2,1,2,2004,2,2,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,2,4,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,2,-33,-33,999,999,999,6,10,2,2020,1,5,2,1,2,2,2,1,1,4,2,-37,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,2,-43,-43,-43,-43,2,2,2,2,2,2,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-1,99,2,1,71123,71123252008,951.779388538564
158309,42009,3,7,1,1,3,1,20,1,-2,2,1,3,2,2,1,0,-10,-10,-10,0,1,1,3,2,-15,-15,-15,2,2,6,2,6,2,2,2,0,2,0,1,1,1,5,5018,2,1,-20,-20,-20,-20,2,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,1,-23,1,-25,-25,-25,-25,263,1,1,1,2,8,6,2800,1,3,1,2,811,1,2,2,-32,2,2,2,2,3,-33,-33,999,996,996,4,1,-34,-34,5,6,2,1,2,1,2,1,1,4,1,7,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,2,-43,-43,-43,-43,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,2,2,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,2,2,2,6,4,2,1,71013,71013042009,971.675603071059
200408,262008,3,7,1,2,3,1,40,1,-2,2,1,5,2,2,0,-9,-9,-9,-9,-9,1,1,2,3,-15,-15,-15,2,2,5,2,3,2,2,3,0,3,0,2,2,1,25,25002,97,1,-20,-20,-20,-20,97,1,1,2,1,2,2,2,2,2,2,2,2,1,-23,1,-25,-25,-25,-25,611,1,2,2,-31,9,6,1200,1,3,3,3,111,6,2,2,-32,2,2,2,2,2,-33,-33,998,996,996,2,1,-34,-34,12,5,2,1,2,1,2,1,1,4,1,7,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,2,-43,-43,-43,-43,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,1,2,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,2,2,2,1,5,2,1,71023,71023262008,1105.60232106454
178008,262008,3,7,1,1,2,1,40,1,-2,2,1,5,2,2,4,2,2,3,1,3,2,-12,-12,-12,-12,-12,2,2,2,6,2,5,1,-17,5,1,4,0,3,1,1,12,12073,1,1,-20,-20,-20,-20,1,1,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,2,1,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,2,-33,-33,611,996,996,1,1,-34,-34,777,7,2,1,2,1,2,2,1,4,1,7,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,2,-43,-43,-43,-43,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,2,2,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,2,2,2,-1,0,2,1,71012,71012262008,1188.59760287427
176008,262008,3,7,1,1,2,2,36,1,-2,2,1,3,2,2,1,0,-10,-10,-10,1,1,1,3,2,-15,-15,-15,1,1,6,2,5,1,-17,5,3,2,0,1,2,1,20,20086,1,1,-20,-20,-20,-20,1,1,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,1,-23,2,4,-27,-27,1,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,3,-33,-33,998,996,996,1,1,-34,-34,777,7,2,1,2,2,2,2,1,4,1,7,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,2,-43,-43,-43,-43,2,2,2,2,2,2,1,-47,2000,2,2,1,111,4,1,2,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,2,2,2,-1,4,2,1,71012,71012262008,1188.59760287427
71209,42009,3,1,2,2,3,2,42,1,-2,2,1,7,-8,-8,5,2,1,7,1,5,1,1,1,2,-15,-15,-15,2,2,5,2,2,1,-17,7,2,5,0,1,1,1,30,30087,2,1,-20,-20,-20,-20,2,1,1,1,2,2,1,1,2,2,2,2,2,1,-23,1,-25,-25,-25,-25,815,2,2,2,-31,6,7,50,1,1,1,1,315,5,2,2,2,2,1,2,2,1,11,96,815,511,611,5,1,-34,-34,777,7,2,1,2,1,2,2,1,4,1,6,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,2,-43,-43,-43,-43,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,1,2,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,2,2,2,2,3,2,1,12023,12023042009,1374.88683468209
320209,142009,3,1,2,1,2,2,24,1,-2,2,1,5,2,2,1,0,-10,-10,-10,0,1,1,2,6,-15,-15,-15,2,2,2,2,2,2,2,6,2,3,1,3,2,1,28,28041,2,2,1,15,15059,97,2,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,2,4,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,3,-33,-33,311,423,421,2,1,-34,-34,3,3,2,1,1,2,2,2,1,3,1,4,2,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,1,3,1,2,6,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,2,2,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,2,2,2,-1,7,2,1,12012,12012142009,2947.27122648276
214908,292008,3,5,1,3,2,1,39,1,-2,2,1,4,2,2,0,-9,-9,-9,-9,-9,1,2,-13,-13,8,2,-16,2,2,2,2,5,1,-17,4,1,3,0,2,1,1,26,26048,2,1,-20,-20,-20,-20,2,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,2,1,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,2,-33,-33,835,263,996,2,1,-34,-34,3,1,1,2,2,2,1,2,2,0,-36,-36,1,1,260430001,1,2,-39,-39,-39,1,1,1,1,4,4013,401355000,1,1,2,2,2,1,777,7,1,4,1,8,6,2,2,2,2,2,2,999,9999,2020,2,1,1,492,5,2,2,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,2,2,2,-1,3,3,1,51032,51032292008,39.1414599758301
66009,32009,3,2,1,3,3,1,30,1,-2,2,1,4,2,2,1,0,-10,-10,-10,0,1,1,3,2,-15,-15,-15,2,2,6,2,6,2,2,5,2,3,0,2,2,1,24,24028,2,1,-20,-20,-20,-20,2,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,2,1,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,2,-33,-33,712,996,996,2,1,-34,-34,2,2,2,1,2,2,2,2,1,4,2,-37,1,1,280270001,5,2,-39,-39,-39,1,2,2,2,-42,-42,-42,-42,-42,-42,-42,-42,2,777,7,2,-43,-43,-43,-43,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,1,2,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,2,2,2,-1,4,3,1,21033,21033032009,145.939686366373
254008,282008,3,4,1,1,2,1,49,1,-2,2,1,4,2,2,0,-9,-9,-9,-9,-9,1,1,3,3,-15,-15,-15,2,2,6,2,5,1,-17,5,0,4,1,2,1,1,15,15008,97,1,-20,-20,-20,-20,97,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,2,1,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,2,-33,-33,713,712,996,5,1,-34,-34,997,97,1,1,1,1,2,2,2,0,2,-37,1,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-1,6,3,1,41012,41012282008,257.560057462302
475309,182009,3,4,1,2,3,1,28,1,-2,2,1,4,2,2,2,0,-10,-10,-10,0,1,1,3,2,-15,-15,-15,2,2,6,2,6,2,2,6,1,4,1,4,2,1,10,10005,2,1,-20,-20,-20,-20,2,1,1,2,1,2,2,2,2,2,2,2,2,1,-23,2,2,5,3,2,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,2,-33,-33,611,996,996,2,1,-34,-34,1,6,2,1,2,1,2,2,2,1,2,-37,1,1,80370001,3,1,3,1500,2,2,-40,1,1,6,6017,601757540,3,2,2,2,1,1,888,8,2,-43,-43,-43,-43,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,1,2,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,2,2,2,-1,4,3,1,41023,41023182009,347.229113285367
274708,312008,3,4,1,1,3,1,57,1,-2,2,1,3,2,2,1,0,-10,-10,-10,1,1,1,3,2,-15,-15,-15,2,2,3,2,5,1,-17,2,0,1,1,1,1,1,14,14003,2,1,-20,-20,-20,-20,2,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,2,3,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,2,-33,-33,834,996,996,3,1,-34,-34,6,5,1,1,1,2,2,1,2,0,2,-37,1,1,80370001,3,2,-39,-39,-39,1,1,1,1,6,6019,601914218,2,1,2,1,1,1,6,5,1,4,1,28,6,1,1,1,2,2,2,10,1990,2020,2,1,1,111,5,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,-1,4,3,1,41013,41013312008,355.776291161073
135409,72009,3,7,1,1,2,1,55,1,-2,2,1,5,2,2,0,-9,-9,-9,-9,-9,1,1,4,8,-15,-15,-15,2,2,2,2,3,1,-17,4,0,4,0,1,1,1,15,15033,2,1,-20,-20,-20,-20,2,1,1,2,1,2,2,2,2,2,2,2,2,2,1,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,2,-33,-33,227,998,998,2,1,-34,-34,997,97,2,1,2,1,1,1,1,3,2,-37,1,97,999999998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-1,7,3,1,71012,71012072009,543.747937867722
701309,282009,3,1,2,2,3,1,50,1,-2,2,1,5,2,2,2,0,-10,-10,-10,0,1,1,3,5,-15,-15,-15,2,2,3,2,5,1,-17,4,1,3,0,3,1,1,24,24035,2,1,-20,-20,-20,-20,2,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,1,-23,1,-25,-25,-25,-25,421,4,-30,2,-31,8,6,9999999,99,99,2,2,465,1,2,2,-32,2,2,2,1,3,-33,-33,421,225,996,3,3,2,2020,2,3,2,1,2,2,2,2,1,3,1,4,1,1,280320001,1,2,-39,-39,-39,5,-41,-41,2,-42,-42,-42,-42,-42,-42,-42,-42,2,6,1,1,3,1,7,6,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,2,2,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,2,2,2,4,6,3,1,12023,12023282009,740.812867507772
665809,282009,3,7,1,1,2,2,19,1,-2,2,1,3,2,2,1,1,3,-11,-11,1,1,1,3,2,-15,-15,-15,2,2,6,2,6,2,2,5,1,4,0,2,2,1,16,16108,2,1,-20,-20,-20,-20,2,2,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,2,4,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,2,-33,-33,999,996,996,4,3,2,2015,2,2,2,1,2,2,1,2,1,4,2,-37,1,1,20040001,2,2,-39,-39,-39,3,-41,-41,1,6,6073,607322804,3,2,2,2,1,1,1,5,1,4,1,999,99,2,2,1,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,1,2,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,2,2,2,-1,4,3,1,71012,71012282009,777.414377878709
191108,252008,3,7,1,12,3,2,21,1,-2,2,1,3,2,2,0,-9,-9,-9,-9,-9,1,1,3,3,-15,-15,-15,2,2,6,2,6,2,2,1,-18,-18,-18,-18,-18,1,2,2002,2,1,-20,-20,-20,-20,2,1,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,1,-23,2,2,2,5,2,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,2,-33,-33,262,996,996,1,3,2,2020,777,7,2,1,2,1,2,1,1,4,1,6,1,2,999999997,97,2,-39,-39,-39,5,-41,-41,97,97,99997,9999999997,3,2,2,2,2,1,997,97,2,-43,-43,-43,-43,2,2,2,2,2,1,0,-46,-46,-46,-46,-46,-46,-46,3,1,2,1,2,2,2,2,2,2,2,2,2,2,2,-1,6,3,1,71123,71123252008,951.655991682112
232109,82009,3,1,2,2,2,2,24,1,-2,2,1,7,-8,-8,0,-9,-9,-9,-9,-9,1,1,3,2,-15,-15,-15,2,2,6,2,6,2,2,4,0,4,0,4,2,1,15,15023,2,1,-20,-20,-20,-20,2,1,1,2,2,2,1,1,2,2,2,2,2,1,-23,2,2,2,5,2,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,3,-33,-33,421,271,996,1,1,-34,-34,777,7,2,1,2,1,2,1,1,4,1,8,1,2,280320001,5,1,5,9999999,99,2,-40,97,2,-42,-42,-42,-42,-42,-42,-42,-42,2,777,7,2,-43,-43,-43,-43,2,2,2,2,2,2,0,-46,-46,-46,-46,-46,-46,-46,1,2,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,2,2,2,-1,4,3,1,12022,12022082009,1139.93764693161
565609,222009,3,3,2,1,2,1,35,1,-2,2,1,4,2,2,0,-9,-9,-9,-9,-9,1,1,3,2,-15,-15,-15,2,2,6,2,1,2,2,5,1,2,2,1,1,1,15,15011,2,1,-20,-20,-20,-20,2,1,2,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,1,-23,2,6,-27,-27,2,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,2,-33,-33,731,713,712,1,1,-34,-34,3,3,2,1,2,2,2,2,2,5,2,-37,1,1,50020001,4,1,1,3500,2,2,-40,2,1,48,48225,4822541644,2,2,2,2,1,2,777,7,2,-43,-43,-43,-43,2,2,2,2,2,1,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-998,-1,4,3,1,32012,32012222009,1856.82758329974
